Gene_ID	Healthy_012	Healthy_011	Healthy_015	Healthy_013	AcneInversa_ROS11E	AcneInversa_ROS8C1	AcneInversa_ROS4D1
Group	Healthy	Healthy	Healthy	Healthy	Acne_Inversa	Acne_Inversa	Acne_Inversa
ENSG00000273209	1.92319	2.72349	2.18708	2.55902	0.982765	0.594126	0.594126
ENSG00000155760	6.68203	6.8101	6.64222	6.72373	5.71041	6.2149	5.41313
ENSG00000182329	0.594126	2.12653	2.21574	2.22936	2.74804	2.58731	1.96134
ENSG00000222035	1.16398	0	0.941668	0.594126	1.53646	2.15841	0.594126
ENSG00000223825	3.81388	1.08179	3.98367	3.85001	3.32371	3.42544	4.61203
ENSG00000116030	5.45625	5.5132	5.38672	5.40594	5.46506	5.47647	5.58989
ENSG00000224463	0.594126	1.28727	0.941668	1.20508	1.53646	0.941668	0.594126
ENSG00000055044	6.2442	5.98637	6.19156	6.36523	6.62249	6.18521	6.46259
ENSG00000212534	1.16398	1.92319	1.28727	0.594126	2.15841	1.28727	1.16398
ENSG00000238317	1.86302	1.38291	0.941668	1.20508	1.86302	1.28727	2.64471
ENSG00000264275	1.66669	2.09465	1.35103	1.92319	1.53646	0.941668	2.79686
ENSG00000226261	2.66259	2.77364	2.21574	2.62683	2.15841	2.31012	1.7588
ENSG00000272966	2.21574	1.90412	2.21574	1.47854	1.73678	0.941668	1.96134
ENSG00000242696	3.52887	4.31582	3.83906	4.09287	3.90859	4.25555	5.99558
ENSG00000273456	2.78181	2.99689	3.20541	2.55902	2.31012	2.93583	2.44037
ENSG00000204217	7.53402	7.3941	7.35944	7.52616	7.52108	7.3455	7.51866
ENSG00000270915	1.28727	2.09465	1.28727	1.20508	0	2.15841	2.11148
ENSG00000236047	3.12896	3.23652	2.90853	2.90189	2.80502	3.404	2.90853
ENSG00000138439	5.7441	6.01893	5.88028	5.85417	5.49179	5.72627	5.90362
ENSG00000163596	4.70932	4.59139	4.60046	4.87281	4.69648	4.6095	4.68356
ENSG00000233579	2.60639	2.65337	2.35884	2.40776	2.27046	2.0309	2.34641
ENSG00000138442	5.79	5.77448	5.69822	5.77803	5.73864	5.46991	5.67329
ENSG00000138380	5.53935	5.58989	5.74319	5.6892	5.58072	5.30215	5.74124
ENSG00000232479	2.83606	2.78181	2.68864	3.05311	2.25541	2.58731	2.44037
ENSG00000270664	1.28727	1.28727	0	0.825821	0.594126	0.594126	1.16398
ENSG00000144426	7.26484	7.20472	7.23582	7.23315	7.01449	6.84878	6.74523
ENSG00000232994	1.6146	2.64471	2.99689	2.0309	2.58731	2.31012	2.44037
ENSG00000202059	0.941668	1.08179	0.941668	0.594126	0.65205	0.594126	1.16398
ENSG00000228513	2.74804	2.31012	3.06506	2.90189	2.85809	2.48625	2.90853
ENSG00000225124	1.92319	2.68864	2.18708	2.0309	1.73678	2.39632	1.16398
ENSG00000119004	5.76736	5.75611	5.77699	5.91819	5.69392	5.76076	5.9363
ENSG00000264041	0.941668	1.38291	1.35103	0.594126	0.594126	0.495105	0.594126
ENSG00000238285	2.4518	1.90412	1.66669	1.47854	0.65205	1.28727	2.65337
ENSG00000138443	6.78549	6.71116	6.61632	6.88577	6.4555	6.58546	6.27688
ENSG00000256458	1.92319	1.6146	1.66669	2.0309	1.53646	1.86302	0.594126
ENSG00000173166	5.7761	5.81319	5.87047	6.03429	5.56807	5.48706	5.49039
ENSG00000178562	3.66991	3.07698	3.06506	3.86364	6.29329	5.73302	6.05206
ENSG00000224791	1.28727	1.6146	0.594126	0.825821	2.73215	1.7588	2.65337
ENSG00000163599	2.73987	2.14158	2.61625	2.62683	5.58989	4.84121	4.90479
ENSG00000163600	2.14158	1.38291	2.44037	2.33498	4.94005	4.69537	4.99736
ENSG00000116117	6.42035	6.43022	6.4872	6.55113	6.22789	5.89477	5.31976
ENSG00000223890	0.594126	1.08179	0.941668	2.15841	1.12288	1.7588	0.594126
ENSG00000118257	5.97431	5.76736	5.7633	5.86103	7.2994	7.06128	7.56046
ENSG00000225216	2.73987	2.48625	2.87278	2.85809	4.00259	3.52887	3.76429
ENSG00000201875	1.6146	2.85076	2.71532	2.40776	1.12288	1.28727	3.28578
ENSG00000225610	1.28727	1.28727	0.941668	1.20508	1.90412	1.28727	0.594126
ENSG00000114933	7.25812	7.31379	7.32723	7.37066	7.17387	7.10288	6.96997
ENSG00000207386	0.982765	1.28727	0.594126	0.825821	0.594126	1.58855	2.0309
ENSG00000237041	2.18708	2.32255	1.92319	2.0309	2.31012	2.18708	3.07114
ENSG00000227946	3.14633	3.2764	3.20541	3.11796	2.93583	3.50569	2.91586
ENSG00000023228	7.60378	7.5999	7.47576	7.55071	7.14079	7.02693	7.06656
ENSG00000114942	6.12108	5.92466	6.16733	6.069	6.097	6.03943	6.69444
ENSG00000183671	3.36896	4.31933	4.22946	4.23358	3.64315	4.49377	3.16791
ENSG00000279220	1.28727	0	0.941668	1.20508	1.66669	1.58855	1.16398
ENSG00000204186	5.60602	5.37253	5.44697	5.57977	5.68688	5.77803	5.87876
ENSG00000114948	3.75193	3.1952	3.69901	3.80194	4.67033	4.41133	4.91697
ENSG00000228577	0.982765	1.6146	0.941668	0.594126	1.84394	1.7588	2.44037
ENSG00000138400	2.64471	3.04031	2.71532	2.77364	1.66669	1.7588	0.594126
ENSG00000118246	6.22113	6.05834	6.03014	6.13433	6.06996	5.74948	6.01708
ENSG00000260171	2.52714	2.58731	2.38489	2.32255	1.12288	2.18708	2.11148
ENSG00000229321	2.56824	2.5067	2.39632	2.48625	1.86302	1.6146	2.95052
ENSG00000144410	2.18708	2.39632	2.48625	1.47854	0.65205	1.28727	1.16398
ENSG00000118263	6.30607	6.08922	6.14701	6.16533	6.93304	6.68712	6.93457
ENSG00000253008	1.7588	0.495105	0.982765	1.24618	2.12653	1.28727	1.16398
ENSG00000237892	3.06506	3.22667	2.87278	3.15194	4.2701	3.46661	3.89278
ENSG00000234902	1.6146	1.8821	1.92319	1.47854	1.53646	1.7588	1.7588
ENSG00000229647	0.594126	1.6146	2.22936	1.92319	1.12288	1.6146	1.7588
ENSG00000223725	1.6146	2.60639	1.7588	1.66669	1.12288	2.14158	1.7588
ENSG00000118260	6.84771	6.79479	6.79974	6.92038	7.02823	6.82524	6.89892
ENSG00000144401	4.80292	4.58461	4.60046	4.69401	4.96642	5.00065	5.11127
ENSG00000224137	0.099021	0.198042	0	0	1.12288	2.14158	3.76115
ENSG00000163249	5.1174	5.00831	4.89719	5.13578	5.40981	5.35864	5.89126
ENSG00000163251	5.51371	5.77965	5.15732	5.46021	4.79449	5.29556	5.50386
ENSG00000178385	6.42666	6.48085	6.38624	6.53269	6.34379	6.40257	6.41301
ENSG00000225111	1.92319	1.08179	1.7588	1.66669	1.66669	2.15841	2.34641
ENSG00000212246	0.099021	0.396084	1.28727	1.28727	0.65205	0.594126	1.16398
ENSG00000138413	7.23359	7.31889	7.02644	6.71477	6.38535	6.19337	6.4915
ENSG00000231908	1.92319	1.92319	2.38489	0.825821	1.12288	0.594126	1.7588
ENSG00000115020	7.14955	6.91266	7.00646	7.14476	7.34495	7.14444	7.40029
ENSG00000228380	1.6146	1.92319	2.22936	2.48625	2.11148	2.31012	1.7588
ENSG00000144407	3.68585	4.16354	2.99689	2.85809	1.12288	2.31012	1.7588
ENSG00000078018	6.5473	6.40558	6.49582	6.82561	5.5588	5.37181	3.92913
ENSG00000144406	3.34694	4.04205	4.04205	4.40178	1.84394	1.28727	0.594126
ENSG00000197713	6.10955	6.1986	6.05108	6.09442	5.984	5.76125	5.84759
ENSG00000144445	6.34602	6.33147	6.32213	6.2699	6.02266	5.95358	5.98956
ENSG00000272807	3.63994	3.11796	2.79686	3.34174	3.29079	2.39632	3.81388
ENSG00000229127	4.67402	4.31933	4.51245	4.76247	4.60425	4.41912	4.66066
ENSG00000231063	3.34694	3.76115	3.47413	3.46661	3.11213	3.20541	3.08258
ENSG00000279317	2.20213	2.0309	1.92319	1.44666	0.594126	0	1.7588
ENSG00000115361	4.63838	5.03234	4.94192	4.52509	2.21574	1.7588	2.78913
ENSG00000234281	3.30001	3.22667	3.35148	3.22667	3.08922	2.71532	3.34174
ENSG00000115365	6.8813	6.92278	7.03608	6.95112	6.29906	6.21234	6.23677
ENSG00000021826	4.68244	4.28098	5.02566	4.76789	3.66296	3.63994	4.36975
ENSG00000178568	5.4302	5.68257	5.50443	5.2846	2.48625	2.32255	2.95052
ENSG00000236007	0.941668	0.594126	1.35103	2.32255	0.594126	0.594126	0.594126
ENSG00000273118	1.6146	2.14158	2.79686	2.39632	1.84394	1.64065	1.16398
ENSG00000234308	0.941668	1.38291	1.64065	1.47854	0.65205	1.64065	1.16398
ENSG00000231254	1.6146	0.594126	1.92319	2.0309	0	1.86302	1.16398
ENSG00000223373	0.099021	0.594126	1.35103	2.0309	0.65205	2.15841	0.594126
ENSG00000030419	6.72827	6.85889	6.9408	6.92038	6.36959	6.15216	5.8341
ENSG00000270659	0.941668	0.941668	1.64065	2.18708	0.65205	1.86302	2.01407
ENSG00000144451	5.1449	5.11127	5.32242	5.10354	4.46165	4.76247	4.81985
ENSG00000213917	1.7588	1.38291	1.64065	1.66669	1.92319	0.941668	1.16398
ENSG00000174453	1.28727	1.28727	2.60639	2.17346	2.60639	1.64065	1.16398
ENSG00000138376	5.67164	5.88492	6.30422	6.27287	5.72955	5.42274	5.23271
ENSG00000229267	4.38273	4.45994	4.46312	4.33312	3.58076	3.21544	1.995
ENSG00000207274	0.099021	1.8821	2.34641	1.28727	1.12288	0	1.16398
ENSG00000230076	1.28727	1.38291	1.28727	0	0.594126	0	1.16398
ENSG00000144452	8.65779	8.46686	8.3039	8.35945	7.63833	7.33338	3.21544
ENSG00000227769	4.95928	5.08538	4.81874	4.85601	4.13929	3.89278	2.0309
ENSG00000138363	5.63834	5.63734	5.58989	5.49039	5.62871	5.58709	5.91018
ENSG00000115414	8.82202	8.81243	8.89794	9.63176	10.2398	9.63176	10.2079
ENSG00000237525	0.941668	0.941668	1.86302	1.28727	0	0	0.594126
ENSG00000235770	2.85076	2.14158	1.92319	2.22936	2.54916	1.28727	2.27046
ENSG00000230838	1.28727	0.594126	0.65205	0.825821	2.37246	2.15841	2.87278
ENSG00000226276	2.58731	2.60639	1.92319	2.40776	2.21574	1.8821	2.0309
ENSG00000118242	5.98184	6.14517	5.7694	5.8005	5.59037	5.53673	4.88059
ENSG00000115425	4.64228	4.6095	4.48349	4.15951	4.45852	4.45112	5.01959
ENSG00000163449	2.31012	1.92319	2.85809	2.56824	3.11796	2.96352	3.55144
ENSG00000079246	7.80957	7.51609	7.7416	7.72694	7.97907	7.69276	7.79798
ENSG00000232970	2.74804	2.39632	2.80502	2.40776	3.11796	2.89492	3.07114
ENSG00000236478	3.04031	3.15733	3.1952	3.04031	3.67636	3.15194	3.63994
ENSG00000279348	4.59007	4.68595	4.21847	4.66207	4.55112	4.42676	4.8124
ENSG00000260804	4.49542	4.65459	4.62842	4.59007	4.7753	4.66066	4.74901
ENSG00000144583	0.941668	1.28727	0.941668	1.56251	0	0	1.16398
ENSG00000138375	5.52716	5.61809	5.55983	5.35583	5.72103	5.74754	5.95897
ENSG00000232485	2.31012	2.31012	2.54916	2.32255	2.0309	2.0309	2.5067
ENSG00000241520	1.28727	1.28727	0.941668	0.825821	1.53646	1.7588	0.594126
ENSG00000197756	8.60117	8.44872	8.49469	8.43278	8.35182	8.21455	8.80515
ENSG00000115457	5.52364	5.95425	6.0095	5.66683	5.31544	4.56745	4.78196
ENSG00000115461	9.58179	9.70453	9.56309	9.68811	8.77241	9.14814	7.3961
ENSG00000236886	1.92319	1.92319	2.20213	2.56824	0.65205	1.28727	0.594126
ENSG00000229352	1.28727	1.28727	1.86302	0.825821	0.594126	0.594126	0.594126
ENSG00000234588	0.594126	0	1.28727	1.66669	0.65205	0.594126	0.594126
ENSG00000231597	1.6146	1.66669	2.5067	2.85809	0.594126	0.941668	0.594126
ENSG00000118245	2.40776	1.38291	2.20213	2.73987	0.594126	0	0.594126
ENSG00000237479	1.28727	1.90412	2.5067	2.85809	0.594126	0	0.594126
ENSG00000227021	1.92319	1.92319	1.92319	2.32255	1.12288	0.594126	0.594126
ENSG00000236295	3.29533	3.26127	3.54718	4.04205	1.12288	1.7588	1.16398
ENSG00000259855	1.92319	1.71476	1.92319	2.96352	0.594126	0.198042	0.594126
ENSG00000251982	0.941668	1.28727	1.28727	1.66669	0.594126	0.198042	0.594126
ENSG00000233143	1.6146	2.11148	2.20213	2.15841	1.12288	0.941668	1.16398
ENSG00000231672	3.68585	4.19895	4.08446	3.71151	4.07125	3.62616	3.59817
ENSG00000224414	2.95052	3.36896	2.79686	2.90853	3.62616	3.08258	3.63994
ENSG00000231035	1.6146	0.594126	2.20213	1.28727	2.48625	2.40776	2.79686
ENSG00000079308	8.63571	8.83936	8.58208	8.48606	8.3004	8.62493	8.40534
ENSG00000275458	1.6146	1.90412	2.20213	2.2965	1.90412	2.93583	2.15841
ENSG00000223923	1.6146	0.941668	1.28727	1.28727	1.47854	1.28727	1.16398
ENSG00000188282	2.18708	2.95717	1.92319	2.33498	3.79366	3.55144	3.34694
ENSG00000229754	1.6146	3.12896	0.982765	2.0309	2.79686	3.55144	4.88156
ENSG00000180871	4.17742	4.41434	3.97893	3.67636	5.88159	4.96642	6.30938
ENSG00000163464	1.6146	1.8821	2.20213	2.2965	5.35864	4.15564	6.18949
ENSG00000163466	7.66989	7.67128	7.86555	7.66311	8.16642	8.01028	8.108
ENSG00000261338	3.81918	3.98367	3.96176	3.89278	4.13726	3.97893	3.85568
ENSG00000179921	2.48625	3.22667	3.5095	3.13479	3.23652	3.79366	4.10582
ENSG00000127837	6.9611	7.09951	6.98389	6.91219	6.5696	6.75826	6.63734
ENSG00000127838	5.27152	5.62121	5.60181	5.36529	5.93328	6.04708	6.55484
ENSG00000135926	7.56125	7.58795	7.82252	7.71402	7.54259	7.68917	7.48
ENSG00000237281	0.099021	0.396084	0.982765	0.594126	1.47854	1.28727	1.7588
ENSG00000158428	0.594126	0.941668	1.35103	1.28727	1.12288	0.594126	2.15841
ENSG00000018280	3.72437	3.32371	3.28578	3.49425	6.00838	5.81404	6.92784
ENSG00000144579	7.1632	7.37136	7.44199	7.24914	7.09513	7.42106	7.48975
ENSG00000199121	1.6146	2.31012	2.40776	2.49684	1.92319	2.4518	2.15841
ENSG00000127831	2.87278	2.90853	2.81235	2.96352	2.61625	2.0309	2.15841
ENSG00000135913	6.02266	5.73864	5.79974	5.98956	5.88492	5.68483	5.82664
ENSG00000222714	2.12653	0.941668	0.941668	1.66669	1.12288	0.594126	0.594126
ENSG00000144580	6.50616	6.44421	6.48933	6.43186	6.6011	6.44749	6.59028
ENSG00000115556	4.1537	4.58601	4.20488	4.67173	4.45255	4.64476	4.29127
ENSG00000273466	1.7588	1.38291	0.495105	0	1.47854	0.941668	1.84394
ENSG00000115568	6.23653	6.31447	6.31219	6.32549	6.34056	6.46279	6.41499
ENSG00000074582	5.67677	5.73864	5.64337	5.59806	5.50909	5.48071	5.28662
ENSG00000163481	5.15732	5.31224	5.27669	5.10563	4.93367	5.01452	5.06042
ENSG00000163482	5.78567	5.95322	5.80129	5.64649	6.02478	6.00324	5.77488
ENSG00000135912	6.44421	6.32526	6.2868	6.38273	6.133	6.18635	5.86641
ENSG00000135929	5.87729	5.9158	5.86604	5.87802	6.05504	6.17118	6.62311
ENSG00000272555	1.28727	1.66669	1.28727	1.47854	1.995	0.941668	2.15841
ENSG00000115592	2.90853	2.12653	2.20213	2.33498	2.12653	2.62683	2.32255
ENSG00000115596	2.48625	2.58731	3.1952	3.04031	2.91586	3.15733	2.32255
ENSG00000135925	4.88059	4.96279	5.38393	5.21054	4.0621	4.87281	4.73209
ENSG00000228135	0.594126	0.941668	0.941668	1.90412	0.594126	0.198042	0.594126
ENSG00000272644	2.12653	2.64471	1.92319	2.33498	1.66669	2.60639	2.61625
ENSG00000187736	1.7588	2.72349	2.72349	3.04031	2.31012	3.08258	2.15841
ENSG00000280537	2.90853	3.22667	3.07114	3.06506	2.93583	2.60639	1.84394
ENSG00000213901	3.9266	3.75193	3.89278	3.76115	3.6293	3.56936	2.5067
ENSG00000115649	6.5495	6.56942	6.73729	6.46626	6.14402	6.46981	6.32648
ENSG00000144567	7.11993	7.19946	7.22346	7.10655	6.84435	6.89764	6.93444
ENSG00000158552	5.73864	5.80898	6.08524	5.80593	5.3612	5.68343	5.60556
ENSG00000115657	4.50522	4.84121	4.54455	4.52374	3.28578	4.09287	3.28578
ENSG00000198925	6.80811	6.97685	6.9392	6.80688	6.60476	6.90369	6.71116
ENSG00000163516	6.75153	6.83084	6.83517	6.65225	6.58133	6.62532	6.26828
ENSG00000163521	4.4376	4.53218	4.25555	4.3987	4.92098	4.54455	4.81874
ENSG00000115661	5.37004	5.67519	5.41615	5.32723	5.3539	5.20657	5.37004
ENSG00000127824	7.1321	6.99502	7.50996	7.27469	6.81774	7.07352	6.02825
ENSG00000243910	1.12288	1.28727	1.86302	1.24618	1.7588	2.84303	2.32255
ENSG00000135924	7.07581	7.14784	7.37682	6.96806	6.55382	6.81062	6.28244
ENSG00000054356	1.28727	0.198042	0.495105	0.594126	2.14158	3.96176	5.64649
ENSG00000123992	6.55382	6.62751	6.49913	6.47437	6.15782	6.39226	6.2822
ENSG00000175084	4.71049	3.83648	4.31246	3.56238	3.62616	5.99237	3.81106
ENSG00000072195	5.74124	6.30213	5.80171	5.35069	5.36659	5.26947	4.8382
ENSG00000227432	0	1.71476	1.24618	0.594126	0.594126	0.941668	0.594126
ENSG00000144591	5.91694	6.18603	5.9472	5.75691	6.02704	6.49582	6.3483
ENSG00000072182	1.6146	2.20213	1.35103	0.825821	1.7588	2.4518	2.15841
ENSG00000123989	6.42396	6.62268	6.42306	6.35825	6.81508	7.07749	7.41164
ENSG00000188760	3.1952	3.43372	3.39559	2.85076	3.74585	4.05343	4.12669
ENSG00000124006	6.51571	6.59881	6.68712	6.53308	6.32295	6.45791	5.98817
ENSG00000123999	2.47482	3.2764	3.34174	2.77364	2.51728	2.4518	1.86302
ENSG00000144589	5.93563	6.11751	6.16167	6.06367	6.0202	6.22563	5.59706
ENSG00000114923	4.79243	5.05229	4.69537	4.45255	4.82083	4.59772	4.36975
ENSG00000239498	1.6146	1.73678	1.28727	1.24618	0	0.941668	0.594126
ENSG00000236451	0	1.28727	1.86302	1.44666	1.12288	0.099021	0.594126
ENSG00000116106	7.14661	6.78159	6.96147	6.90739	6.70669	6.52704	5.86604
ENSG00000226726	2.88759	2.91586	2.85809	2.20213	2.71532	2.65337	1.7588
ENSG00000272944	2.39632	2.98321	2.77364	2.58731	2.31012	2.18708	1.7588
ENSG00000226666	1.28727	1.28727	2.11148	0.825821	0.594126	0.198042	1.16398
ENSG00000135903	3.88514	4.17553	4.1432	4.20488	3.31449	4.09287	1.7588
ENSG00000267034	0.594126	1.90412	1.28727	1.24618	1.24618	0.941668	0.594126
ENSG00000237732	2.11148	1.28727	1.86302	1.41478	1.47854	1.7588	2.79686
ENSG00000163082	6.97104	7.00113	6.71315	6.40094	5.94582	5.85376	4.6372
ENSG00000228670	2.66259	2.54916	2.7567	1.995	2.14158	1.7588	1.16398
ENSG00000202016	1.6146	0.198042	1.35103	0.594126	0.65205	0.941668	0.594126
ENSG00000234285	3.64975	2.77364	3.34174	3.15733	2.66259	3.04031	1.7588
ENSG00000261428	4.27738	4.19711	4.15951	4.49233	4.13293	3.81388	4.00027
ENSG00000116120	5.83996	5.68731	5.73537	5.81446	5.82875	5.45358	5.80515
ENSG00000124003	3.90104	2.54916	2.09465	0.594126	2.40776	0.883744	2.2965
ENSG00000203531	2.21574	0.941668	0.941668	0.594126	0.594126	0.941668	1.16398
ENSG00000235225	2.21574	2.58731	2.37246	1.66669	1.24618	1.44666	1.7588
ENSG00000123983	8.37958	8.89167	8.45591	7.73344	7.19574	6.31145	6.53202
ENSG00000224121	3.23652	3.99809	3.59817	2.98321	2.40776	2.14158	1.84394
ENSG00000234193	3.5095	3.83648	3.22667	2.78913	1.47854	2.64471	2.60639
ENSG00000278083	1.92319	3.14633	2.35884	1.44666	1.66669	1.7588	1.7588
ENSG00000152049	4.86719	5.18157	5.08909	3.89278	4.92442	4.63233	5.07826
ENSG00000171951	0.594126	0.198042	0.396084	0.594126	2.79686	3.16252	3.53973
ENSG00000152056	4.00259	3.67636	3.68956	4.53218	3.69293	4.05343	4.45994
ENSG00000085449	6.49582	6.53123	6.46188	6.67104	6.84844	6.88836	7.18012
ENSG00000135900	4.94005	5.14172	4.90662	4.85929	5.03054	5.11661	5.53673
ENSG00000135919	5.19878	5.18711	5.23597	4.9097	5.40918	5.85854	5.57007
ENSG00000124019	3.1952	3.69587	3.69901	3.35148	3.71841	3.77851	4.0621
ENSG00000274629	1.6146	0.941668	0.941668	0	0.65205	0.883744	0.594126
ENSG00000036257	7.10961	6.86561	6.92524	7.00611	6.89157	6.68912	6.75027
ENSG00000228446	3.63602	3.14114	3.85568	3.69901	3.61926	3.5911	3.66991
ENSG00000135905	6.1046	5.59368	6.06041	6.26073	7.6035	7.33419	7.81346
ENSG00000144460	1.28727	0.941668	2.4518	1.24618	3.15194	2.18708	3.77573
ENSG00000273301	0.594126	0.198042	1.35103	0.825821	1.47854	0.883744	2.14158
ENSG00000169047	6.72034	6.72373	6.85192	7.05543	6.50994	6.81155	6.74093
ENSG00000272622	2.40776	1.38291	1.92319	1.66669	0.65205	2.0309	2.14158
ENSG00000261379	2.21574	1.38291	2.09465	1.24618	1.80285	1.28727	0.594126
ENSG00000144468	6.13667	6.04298	5.9621	5.96158	6.2153	6.60348	6.75352
ENSG00000212391	1.6146	1.38291	0.396084	0.825821	1.24618	2.18708	1.16398
ENSG00000081052	4.80838	4.32951	4.39553	4.50522	6.08998	6.31305	6.35405
ENSG00000169031	4.38594	4.56745	4.31582	3.97653	5.11661	5.23884	5.53222
ENSG00000236432	2.74804	3.16791	2.8274	2.96352	2.97049	3.12356	3.40826
ENSG00000168958	6.35291	6.42396	6.30092	6.29379	6.25754	6.03155	6.21056
ENSG00000168955	1.08179	2.22936	2.20213	1.995	1.92319	2.14158	1.7588
ENSG00000173744	7.15257	7.17449	6.96913	7.12233	7.14794	6.85787	7.23162
ENSG00000042304	0.594126	0.396084	0	2.15841	0.594126	0.941668	1.92319
ENSG00000236116	2.37246	0.941668	2.35884	2.58731	1.995	1.28727	1.7588
ENSG00000135917	4.95754	5.26422	4.95562	4.79343	4.80838	4.91419	6.03429
ENSG00000115009	2.5067	1.73678	1.28727	1.24618	3.66296	2.77364	2.55902
ENSG00000123977	2.12653	1.92319	1.28727	2.32255	1.24618	0.883744	1.16398
ENSG00000153820	2.2965	2.85809	2.90853	2.15841	0	0.883744	0.594126
ENSG00000153823	5.50497	5.50547	5.70657	5.78406	5.07826	5.32797	5.46021
ENSG00000253006	2.39632	1.28727	1.86302	2.37246	1.92319	1.7588	1.16398
ENSG00000187957	5.57977	6.67852	5.80898	6.60071	3.24154	3.37336	1.7588
ENSG00000235993	1.28727	1.38291	0.396084	1.995	0.198042	0.099021	0.594126
ENSG00000153827	8.25531	8.06864	8.12865	8.24611	8.36493	8.12613	8.24838
ENSG00000222344	0.099021	1.38291	1.28727	0.594126	1.24618	2.14158	1.7588
ENSG00000153832	4.21629	4.25373	3.95165	4.28273	3.5095	3.30001	3.66296
ENSG00000231534	2.12653	2.21574	1.92319	2.58731	1.66669	2.14158	1.7588
ENSG00000163053	5.5178	5.43075	5.52364	5.51267	4.64476	4.94005	4.55543
ENSG00000225963	3.84168	3.33294	3.64315	3.15733	4.51547	4.56745	4.85825
ENSG00000135899	5.08987	4.98854	5.1174	5.20775	6.5325	6.17472	6.62198
ENSG00000079263	3.4543	2.72349	3.81388	3.91923	6.04378	5.9972	6.45663
ENSG00000185404	5.00236	4.64102	4.37623	4.65459	5.89477	5.75756	6.07029
ENSG00000279964	0.594126	0.941668	0	0.825821	0.198042	1.7588	1.20508
ENSG00000067066	6.57231	6.05317	6.50829	6.56727	7.48707	7.1247	7.43639
ENSG00000243650	2.87278	2.60639	2.73987	2.37246	3.59817	3.22667	3.77007
ENSG00000250011	1.66669	0.495105	0.396084	0.825821	2.20213	2.35884	1.7588
ENSG00000235419	0.594126	2.22936	2.39632	2.15841	2.85809	2.90853	2.95052
ENSG00000183022	0	0.099021	0	0	1.80285	1.44666	1.92319
ENSG00000226125	1.20508	1.38291	0.941668	0.825821	1.47854	0.941668	1.7588
ENSG00000135932	7.1595	6.99595	7.00292	7.03345	7.3489	7.1418	7.17526
ENSG00000237758	2.12653	2.71532	2.66259	2.58731	2.5067	2.95717	3.04031
ENSG00000201044	0	1.28727	0	0.594126	0.198042	2.14158	1.20508
ENSG00000135916	5.85085	6.04068	5.9363	5.86261	7.13541	7.99876	8.01166
ENSG00000232520	1.20508	0.941668	1.35103	0.594126	2.39632	1.44666	0.594126
ENSG00000135898	3.00297	1.96134	3.46258	2.96352	4.10371	4.17553	4.41735
ENSG00000238062	1.24618	1.28727	1.28727	0.594126	1.86302	1.28727	0.594126
ENSG00000204128	5.47948	5.88346	5.10972	4.90479	2.28289	2.33498	1.7588
ENSG00000173692	6.95339	6.62198	6.74385	6.9793	6.91967	6.68856	6.92937
ENSG00000135914	3.92913	3.71513	3.71151	4.03297	4.10582	3.72437	4.32097
ENSG00000201574	1.28727	0.495105	0.941668	1.97817	0.709973	1.28727	1.7588
ENSG00000135931	4.78497	5.27152	5.05879	5.08909	5.77699	5.68121	6.0244
ENSG00000224376	2.12653	2.0309	2.11148	2.37246	2.78913	2.44037	3.04031
ENSG00000156966	3.82478	4.38753	4.54726	4.51547	3.86364	4.14118	5.00683
ENSG00000233538	2.12653	1.28727	0.941668	2.37246	1.97817	1.7588	1.20508
ENSG00000115053	7.84067	7.29658	7.61994	7.78407	8.18637	7.73194	7.56434
ENSG00000206885	2.33498	2.60639	1.86302	2.65337	2.85809	2.60639	3.99809
ENSG00000207280	1.92319	1.28727	1.28727	1.97817	1.69274	2.0309	1.20508
ENSG00000202400	0.594126	1.28727	1.28727	1.92319	1.80285	0.941668	1.7588
ENSG00000283312	2.15841	1.92319	2.14158	1.92319	1.995	2.77364	1.92319
ENSG00000283491	1.92319	1.90412	1.92319	1.44666	1.995	2.14158	2.58731
ENSG00000181798	2.99689	2.0309	2.87278	2.37246	2.39632	2.62683	2.95052
ENSG00000171596	1.66669	1.90412	2.14158	1.44666	2.11148	2.93583	3.23652
ENSG00000187514	7.30184	7.28482	7.52108	7.44362	7.35709	7.3263	6.62383
ENSG00000156973	4.72555	4.96545	4.86121	4.90756	4.85929	4.97522	5.09167
ENSG00000144524	5.88938	5.96484	5.82502	5.73951	5.79705	5.77488	5.74124
ENSG00000237641	2.64471	2.28289	2.5067	1.64065	2.28289	2.18708	1.92319
